reviews,sentiment,sentiment_label
"husband used british airway fly london paris past august . arrived airport needed pay bag , charged 4 time one bag assured charge n't go . trying get refund ba since . give phone number call claim never answer phone ! claim online never respond email . sent bank statement credit card statement showing charged 4 time one bag . 2 month later finally respond claim , claiming two bag despite fact sent documentation showing 4 charge confirmed bank credit card charge gone , saw two charge since two bag n't owe money . force communicate via email n't respond owe $ 258 usd refuse give money point .",0.14791666666666667,positive
"new york london . last flight 11.35 pm clearly cheaper version respect . boeing 777 certainly showed age . ife screen tiny , seat well used . flight time quick ( 5.50 hour ) thats . fa highly professional point unfriendly . f & b standard taken eaten something earlier . 'm one world emerald cabin manager greet . small touch grand scheme thing mean little acknowledgement spend time money carrier ( usually followed drink two ) .",0.027427334570191704,positive
"austin london . along $ 1900 purchase price two roundtrip ticket wife daughter , ba charged additional $ 250 seat reservation ensure sat together . went check , seat reservation ( direction ) given away family sit different seat . back home , applied refund $ 250 seat fee told proof paid . credit card charge email confirmation clearly stating charge made , process upload document ba .",0.03333333333333334,positive
london glasgow british airway . flight delayed ’ like ’ one ’ delayed every week like bad joke . really poor yet expensive airline ’ recommend traveller .,-0.39999999999999997,negative
"london san francisco . flight delight . friendly , relaxed crew , good food wine main deck club world cabin nearly empty . manage expectation ba club world everything go n't disappointed . yes rollout new club world suite long time coming however food service improved considerably - ba trying valiantly regain long gone moniker `` world 's favourite airline '' . 747 seen better day however given 're removed airline 's passenger service , take opportunity fly one 're gone . 'm gradually regaining confidence ba .",0.1661845730027548,positive
"toulouse london . 'm able bodied , fit ba customer silver member seated emergency exit seat . 'd put away item fastened seatbelt full compliance regultions . cabin crew member , came row point security exit safety card listening responding , despite ordered take cabin pressure equalizer , called earplug . explained needed keep protect ear door already closed suffer ear problem fly . told could hear perfectly , demonstrated vocal exchange . despite , kept talking threatened remove seat fail follow order . begrudgingly took , ordered removed seat pointed already ! asked speak purser , came see take . told cabin crew member unnecessarily rude needed customer care training indeed look new job . wrote british airway complaint , even bothered respond . awful , rude airline .",0.043181818181818196,positive
london heathrow stockholm . business class short-haul . seat economy one sitting middle seat . get served drink food . proper gin g & good food .,0.2333333333333333,positive
"johannesburg london . limited recline seat 11 hour overnight flight . checked asked told good seat . completed complaint asked ba thought ok , come representative allowed lie . never flying ba .",0.20714285714285713,positive
"johannesburg london . recently refurbished first club world lounge jnb failed resolve congestion passenger two evening flight lhr descend . 's table space eating food improved , poor acoustic mean intrusion privacy . cry baby facetime call add restless maelstrom human activity . boarding reasonably quick although usual confusion group queue . predominantly young , mixed fleet crew competent lacked finesse kept getting drink order muddled . meal service took age unidentified problem heating main course . food n't bad - finally served . cabin temperature n't hot slept quite well . arrival ten minute ahead schedule baggage collection quick . overall , good flight despite aged club world product .",0.018541666666666668,positive
london heathrow miami . flying boeing 747-400. unfortunately ba n't done much work first class aircraft . seat flat bed wedge front even 6 ' 1 '' make bed small . since 's narrow foot get clamped sleep side . seat business class example qatar airway . still think first class ticket include wifi ! always service excel crew friendly helpful . meal impeccable .,0.1013888888888889,positive
stockholm london heathrow . always ba work excellent service . ground air . still good gin aboard decent g & even meal business look like came 90 's economy taste great .,0.6666666666666667,positive
"london new york jfk . booked brussels airline , two u , cancelled flight rerouted u ba . flight bru london fine transatlantic leg heathrow airport terminal 5 utter nightmare . never go heathrow . however , review ba 's 747-400 jfk aircraft sorry state junked year ago . ba gall call service `` business class '' ? seat tiny wrapped plastic chicken coop partition rattled even fell several occasion . let add faced backwards looked filthy wall . cabin service friendly food actually quite decent . aside , understand ba horrendous well-deserved reputation . never .",-0.0732093663911846,negative
"first thing shortage staff . business cabin quite large eight across seem serviced one two people side . meant drink takeoff appear hour order taken . unfortunately although pleasant , staff mark appeared undertrained . asked young man turn reading light claimed n't . showed one seat fiddling said must broken . end flight discovered switch . despite newly configured plane dividing screen kept dropping . ask cup tea 3 time . choice two red two white wine considering number people business section understand would offer third . port menu never offered cheese . every time next course came setting ready accept due plate glass previous course . many people clutter uncleared hour end meal . course quite small portion end meal ready mini snack . big eater peckish . layout business cabin cramped . 6 ' could stretch . seat legroom extremely narrow people centre two row window seat climb passenger . mean one easy seat . either climb climbed . wonder expect bad design accepted business market . travel many airline business ba still bottom pile reluctantly last one would use . centre window seat food drink served effectively service hatch across customer . unfortunately , upon arrival bridgetown ba team n't get better . one hour 25 minute waiting fast tracked luggage approached guy wearing ba tabard shrugged shoulder . found another guy worked ground staff went outside found 25 case sitting tarmac nothing .",0.060438311688311694,positive
"brussels bangkok via london . club world london bangkok 17 nov 2019 , seat 15c 15d . boeing 777 , 2-4-2 seat configuration business cabin , give cabin crowded impression . seat comfortable , flat bed ( +mattress ! ) , good selection entertainment , although rather small screen . food menu offer different choice starter , main course dessert . food disappointing , smoked salmon starter , british beef main course . soup cold , mybeef overcooked ) quantity economy class-like . service friendly , personal . ’ used adressed name fly business class . serving meal , forget serving wine . amount cabin crew enough crowded business class cabin . dinner went sleep . seat turned real bed , extra mattress good pillow . space narrow , difficult make bed . bed made , place put personal stuff . real good night sleep though . seat aisle , step someone leg go toilet . toilet small simple , cleaned frequently enough . woke , breakfast service running . breakfast good . yoghurt , pastry , fresh fruit , full english breakfast . overall , british airway world club rather standard business class , lack personalized attention lack feel good experience . ba want compete , long way go . hope make bit return flight .",0.11458333333333334,positive
"san francisco oslo via london . head support damaged , sit 10 hour leaned forward . flight san francisco delayed , missed connecting flight london oslo . came first ba counter , received new flight 3 hour 15 minute later . rude staff gave voucher 15 gbp .",0.02159090909090909,positive
"connection flight london berlin , traveling hand luggage . got automatic boarding gate man gate said need check baggage . right grab passport boarding pas . flight full check overhead locker arent thing put seat fit hand luggage . flight arrived berlin 7 minute late .",0.18392857142857139,positive
london bangalore . flight bangalore london 10 november 2019 delayed 4 hour resulted missing connection flight . return london bangalore initially delayed 1.5 hr . assigned boarding gate waiting gate 30 min announcement made flight delayed 4hrs 27mins due maintenance .,-0.10833333333333334,negative
"lisbon london . pay extra check bag , ensure using share overhead space . british airway charge 50 euro check bag final destination , insist briefcase put seat , cramped aircraft , ensure room overhead bin traveler cheap check bag , insult . never fly ba .",0.0,neutral
"doha london . surprisingly good flight , ontime departure early arrival 30min , attentive friendly crew , especially towards child . food halal since doha , clearly announced passenger . bag arrival ok. seat leg room entertainment beyond expectation .",0.31071428571428567,positive
"london buenos aire . paid extra top holiday cost fly direct flight . firstly cancelled flight month departure , meaning go day earlier pay extra night hotel . plane old cramped , making difficult get walk around 14 hour flight . entertainment system pathetic . much film choice , random selection tv programme , game . drink service lacking , food awful snack offered . long haul flight comfort pack toothbrush/toothpaste etc , offering .",-0.09999999999999999,negative
"san francisco london . a380 wonderful aeroplane . movie selection average . staff polite . fist time used call button mid-flight response fast , second occasion repeatedly ignored call button 45 minute . ’ see acceptable .",0.2625,positive
"sydney singapore british airway . packed like sardine tin . disappointment airline . pack , even getting seat debacle due cramped nature flight configuration . awkwardly stare fellow guest sit right opposite trying lock gaze . seat close aisle time felt like people walking get past ( narrow passage way ) . would could recommended airline . seat best premium economy .",-0.054365079365079345,negative
"london mauritius . fortunate enough flown many different airline including low cost carrier also upper class cabin premium airline . without shadow doubt , whole british airway experience poorest aeroplane seat , general service experience importantly poor customer service following bad flight . truly feel airline deserves go bust truly disgraceful approach service product deliver . begrudge flying given option always choose different airline .",0.0038461538461538668,positive
"los angeles amsterdam via london . due delayed take risked missing connecting flight . thanks excellent premium host service , julie colleague , managed time ! thank much .",0.215,positive
"london vancouver . used fly aircraft route many year longer priced competitively . flew 14th remarkably bad experience . food service poor aspect . chicken tandoori far spicy palette . drink offered meal astonishing . rather , tea coffee obviously far cheaper offering supplied soon dinner tray handed . ask twice beer delivered.this put sync service . one time ( yes one time ! ) offer tea coffee obviously missed completely . service good warmth hospitality . 9hr flight engagement pretty critical ! hostess/host seemed interested sitting extra legroom seat essentially ignored everyone else . cold snack cold tasteless sandwich prior landing . entertainment system joke old . become accustomed normal/newish tv screen blown away system still place . screen size equivalent phone ’ . music selection worth talking used ipad . similar route flown air canada , westjet , virgin atlantic , air transat . ba far worst airline budget nature offer paid meal . believe mighty ba offer terrible product 2019. spend fly better actively avoid ba long haul .",-0.005107526881720426,negative
flight departure delayed due captain described announcement `` mix '' paperwork . disembarkation delayed due also described `` mix '' landing bridge allocation . plane taxi around runway gate found . missed connecting flight . staff purple airport supposed help passenger find connecting flight ’ know . ended shunted onto another flight resulting four hour delay . inconvenience due ba ’ incompetent management . seat would recline food carbohydrate filigree . flight attendant rude . used good airline .,-0.017857142857142856,negative
london heathrow lisbon . mediocre . flight smooth arrived time . cabin service left great deal desired staff seemed going motion . bread roll offered meal service despite requesting glass wine accompany meal forthcoming staff required ‘ nudge ’ delivered . great club europe experience .,0.3,positive
"tirana london gatwick . fly british airway around six time month thanks work , almost always pleasant experience , past flight definitely outdid others . boarded departed exactly time , friendly welcoming crew . flight fully booked , travel companion lucky one sitting row could empty middle seat , therefore space . best surprise flight far availability wi-fi never british airway flight within europe . fact , wi-fi package got included texting , unlimited incredibly fast - good home connection ! truly made flight enjoyable allowed continue business even flight extremely valuable . something british airway improve would leg space , flight noticed particularly tight , although common problem 1.88 cm tall . also , unknown reason , food snack served 2 hour 45 minute flight , drink . slight struggle skipped breakfast , managed well . flight however arrived ahead schedule de-boarded quickly . always recommend ba - continue .",0.18665674603174606,positive
gatwick st lucia . great service flight . thank much cabin great cabin crew . excellent service .,0.7,positive
"london singapore . commend ba staff occasion . friendly , welcoming accommodating passenger throughout flight . even last moment laughing joking u . highly professional sensitive need despite tiredness . thank ba making long journey tolerable one .",0.10499999999999998,positive
"london san francisco return economy . seat small . outbound bearable empty seat two u returning empty seat horrible . 'm 5 ' 5 female could n't lean seat front collect belonging . want get anything bag seat front , need major maneuvering . touching person next throughout flight unavoidable . flew 747 way . longer air vent adjust flight got stuffy warm . ask turn a/c way . literally sweating . economy small aircraft mostly made business class . asian vegetarian meal good usual although breakfast terrible . asian vegetarian breakfast economy plus much better . find alternative airline long haul flight . 's worth .",0.008552631578947367,positive
"bordeaux gatwick . british airway cancelled september 11 flight due pilot strike , advance notice . made alternative travel arrangement , confirmed wanted cancel end order receive refund , received confirmation ba 24 august 2019. ba refunded fare soon enough , still awaiting refund 70 euro cost baggage paid - six week later . lodged complaint 9th october . action . lodged another complaint 25th october , still action . cancelled flight , wo n't refund money . call customer service !",-0.011111111111111106,negative
"seychelles london . day time flight back london . staff welcoming greeted entry aircraft shown seat 7 j/k , best seat couple book away toilet front cabin window k seat direct access aisle . on-time departure swift meal service , nothing trouble flight full . easy access club kitchen meal service great entertainment , found flight great love inbound day time flight london easiest travel . seat screen worked great problem . loved every minute flight . big thank staff fantastic . looking forward next flight rio december",0.3766666666666667,positive
"london belfast . british airway bullied parent spoilt special occasion . booked parent ba attend investiture palace . mother heart attack 3 month ago first flight post recovery chosen ba expecting best level service . instead treated appallingly felt bullied airline staff . mother suffers claustrophobia always request aisle seat booked parent 2 aisle seat side side . printed boarding pass seat 24c 24d . arrival check-in , one boarding pass recognised scanner assistance printed new one . going security boarding pas recognised new pas printed . parent arrived gate noticed one seat changed . father explained situation rep check-in started quoting ‘ geneva convention ’ ba contracted get b could change seat wanted . waiting gate try resolve situation eventually 5 minute airborne rushed aircraft forced sit apart care welfare circumstance . stage receive apologetic word . someone recovering heart attack , unnecessary stressful event spoilt special family occasion . holding hope ba slide grace halt seem constantly disappointed . await ba response parent ; know fly carrier handing back ba amex point appropriate apology issued . update ! summary , ’ trust ba loved one care .",0.12262581168831169,positive
"london cape town . booked business class ticket year advance trip africa . usually fly star alliance , picked ba segment better connection timing london cape town . huge mistake . tried reserve seat ba website twice able . tried call ba twice gave hold hour time call back option . arrived today london toronto connection desk , seven hour flight , told business class oversold would downgraded premium economy . ba ’ representative told u reserved seat , bottom list business class , loyalty customer would priority seat u , would still welcome lounge , ( bonus ) . problem u clear security get lounge , since could print boarding pass ( due grade ) . took close hour get settled lounge time first arrived connecting desk . asked speak manager , four interaction ba staff told would get speak u , giving impression trying pas unhappy customer fast could . one point got visibly frustrated ba staff issuing new boarding pass indicated grade voluntary , definitely ! two half hour ba customer service manager came speak u . first one actually apologetic tried address situation customer oriented perspective . british airway think giving bulkhead seat premium economy basic lounge access paying business class passenger adequate customer service downgrade paid business fare upcoming overnight flight , booking flight ba .",0.13390151515151516,positive
"san jose london . tv screen 12f broken , could locked position would allow watch movie . flight attendant could fix , suggested move different seat slipped purpose checked . back seat front dirty . tray 12d moved , hole right side , tv screen sensitive enough operated touch . although husband 12e turned breakfast card together , flight attendant insisted ’ , planning wake serve breakfast . flight attendant best , seems understaffed .",0.0896103896103896,positive
"london heathrow edinburgh . boarding efficient . flight full passenger asked volunteer check hand luggage . would get priority boarding . took offer , laptop carried plane . aircraft two month old sat back plane - 36 f. sure ryanair room . british airway aircraft offering ultra low cost service cloak legacy carrier legitimacy .",0.15833333333333333,positive
flight gatwick barbados . check business lounge good . look like added champagne self service drink positive . breakfast good . flight left time boarding well run . flown economy cabin seems ok. new configuration come panasonic ife system way better old rockwell collins system . food fine service friendly .,0.365530303030303,positive
"supposed flight bumped icelandair flight rebooked onto ba direct toronto london heathrow . tried get changed supposed fly gatwick . flight quite good . service fantastic , chicken tikka masala tasty . crew onboard friendly , flight time , landing amazingly smooth .",0.31071428571428567,positive
"travelling jeddah london bag . arrive 1 hour 30 minute earlier check counter closed , tried best staff help leave bag allowed take bag plane . london made complaint saying ’ thing get customer service phone call take 1 hour 47 minute wait",0.15000000000000002,positive
san francisco london . efficient check friendly agent offered upgrade first $ 760 per person declined . refurbished lounge spacious comfortable nice selection snack . boarding time could better controlled . flight left landed ahead schedule . flight attendant excellent food vastly improved compared last trip . business class cheap excellent flight complaint .,0.3403846153846154,positive
london belfast . check fast efficient using ba terminal-5 first class check security area really good straight lounge . great selection food drink early morning . really like ba boarding process i.e.by group number . onboard service quality breakfast served excellent . overall happy short flight ba .,0.38636363636363635,positive
"frankfurt london . flight attendant kind flying . return flight canceled london city airport took almost three hour get rebooking , hotel voucher transportation arranged . could done far efficiently . water , nothing , necessity .",0.3,positive
"hyderabad san francisco via london . awesome experience one customer service representative british airway . called regard reimbursement put across lady named florencia . helped gather detail ( bank , address etc ) required payment also initiated payment instantly . certainly beyond expected . great job ! service exemplary .",0.42285714285714276,positive
"vancouver london . poor experience flight ba . 2-4-2 business nice much crowded economical class . one toilet closed ( nobody around repair ? ) . one point ba even better asian company . even freezing . need freeze 9 hour trip ? staff answer question . staff make better . one good point , seat surprisingly comfortable easy make better .",0.2769230769230769,positive
"london malaga . terminally ill airline packed clueless staff full attitude . checking gatwick airport , told flight might well delayed 2h departed yet malaga . sm confirmed delay without new time departure provided link flight status . gatwick , arrival/departure board prior security check flight time shown online . asked ba guy lounge kiosk , said could check link provided go security monitor . surprisingly flight time text sent update . gate , told aircraft replaced . apology anyone neither ground flight . boarded 5 pm took 18:15. stiff recliner seat . cabin crew sociopathic full attitude . 6 additional seat replacing 2 toilet located back 320 located far end aircraft cabin crew storage room working space . horrible low cost service flag carrier ticket price .",0.02221112221112221,positive
brussels london . given seat number upon check left waiting outside gate boarding pass printed without explanation . everyone else boarding pas boarding whilst 50 % looking operator thinking going . extremely poor communication airline airport operator .,-0.13333333333333333,negative
"flight london singapore premium economy worst experienced . seat uncomfortable , flight tracker failed two hour , breakfast prior arrival singapore ( scrambled egg ) like rubber . ran cup wife coffee , tea drink breakfast . used call button get attention one came answer call even waiting 30 minute . eventually made contact passing cabin crew member advised drink told would come back . never saw crew member .",-0.19999999999999998,negative
"kuala lumpur glasgow via london . service started , first drink . aisle female attendant young male attendant . asked ale , attendant pretended understand asking . repeated many time word ale spanish accent , still catch . male attendant said “ like ipa ” , answered “ yes ” . changed beer offered amstel heineken , chose amstel ask ice make drinkable . service finished female attendant collected empty bottle can glass skipped . meal chose beef asked beer . male attendant realized empty still , took . food drink started eat , ten minute obvious beer coming , stopped another attendant going business class came back option tiger heineken lager . female attendant offered coffee mention normal coffee menu said decaf available specifically request . abreakfast offered tea coffee ( even decaf ) , accepted , milk cream .",0.11199999999999999,positive
"london heathrow seychelles . really great flight , boarding quick , flight full , seat great 07 a/b good inflight entertainment , plenty choice . food good already pre-ordered meal , beef well done like . late 30 minute delay landed time seychelles , crew attentive , lot demanding passenger . , good flight 7 hour sleep",0.4981481481481482,positive
"edinburgh london heathrow . problem flight crew service flying , everything plane fine . flight landed , rushed baggage claim wife another flight london hour make . even though could see plane watch baggage crew drive bag , took 45 minute bag came . baggage claim service desk turned away 30 furious customer manager could arrive , time running catch next flight different airline , missed . turn next flight home next airline ’ another 6 day . hoping british airway would help u way , went horrendous customer service desk agent , basically told u pound sand . ended costing wife almost $ 3000 new ticket get home , spent next 20 hour airport british airway refused offer u meal voucher . never use airline .",0.0453030303030303,positive
london athens . british airway glorified budget airline . 3.5-hour flight back athens food drink provided . ask cup water charge ridiculous price . & inflated price sandwich 'meal ' . entertainment option either . usb charging seat well . reputable airline flight length provides option 2019. yet charged full-service airline price . mismatch . flew aegean route full meal drink provided .,0.10333333333333332,positive
"buenos aire london heathrow rwturn . aircraft old , cabin configuration old tired . ife screen changed since first installed . ipod larger responsive screen . taking buenos aire , pax , , offered water orange juice . never got . take , drink offered , followed hot meal . food choice ran first row . seat uncomfortable , footrest jammed . return flight , sparkling wine water offered take , followed drink meal chosen online beef stew mashed potato . poor movie choice , miniature screen uncomfortable seat . crew ok. indication toilet use , either forward business class rear economy . flown norwegian b787 premium cabin route , ba waste money .",-0.04555555555555556,negative
"mexico city barcelona via london heathrow . b787 incredible plane . legroom quite good , seat comfortable ife great number movie , series music . food average , first meal meat mashed potato , salad wine . tasty . breakfast scrambled egg mushroom , fruit muffin , delicious ! cabin crew ok. bad , excellent . arrived time great flight . second flight cabin crew appeared twice . ife , onboard service . ’ almost like low cost . recommend long flight , european flight .",0.3633333333333334,positive
"great round . ba2591 , 11 october . good price , easy boarding , lovely cabin crew , great iced coffee sale . comfortable , time nice smile cabin flight crew windy landing . ’ ask ( reinstate free drink sandwich ) .",0.47333333333333333,positive
"flew back abu dhabi world traveller plus . seat uncomfortable warrant price tag seat , seat cushioning terrible zero feeling comfort , got sleep . snack served take quite tasty , breakfast dismal , tasteless . much interaction crew , seemed friendly enough . would travel british airway cabin , really worth price tag .",-0.13611111111111113,negative
"johannesburg amsterdam via london . many delayed departure announced flight cancelled rescheduled depart following night 8pm . following night 7.30 pm announced delay due `` technical '' fault reported 24 hour previously . finally departed 10pm , consequence missed connecting flight amsterdam . also pay `` show '' hotel amsterdam trying claim charge ba declined offered pay taxi ? arrived amsterdam 30 hour later . really annoyed u lack communication disorganized manner event mishandled . board crew really nice getting new hope shattered terrible food board entertainment outdated . connecting ba flight back home thing arrival delayed disembarking .",-0.05297202797202798,negative
"dubai london heathrow . flew a350 one first trip flying . multi segment trip tried sq business class ek business class ( sadly old ba business class aging b777 ) overnight trip . new `` business suite '' offering ba best business class experienced . ba gold card holder experience outstanding . first lounge dxb good plenty seating good choice drink . food choice lounge limited issue . board new suite comfortable great night sleep closed door making difference getting full six hour . bed comfortable . food choice limited ( soup sandwich ) although suit timing flight . would say excellent serious business product night time business traveller . whether work leisure traveller want wow rather sleep daytime traveller n't know , certainly could work effectively suite . downside ife still rubbish relation rest product .",0.357310114128296,positive
istanbul new york via london . literally worst experience . tried airline first definitely last time ! go customer service hiring department scratch !,-0.1534090909090909,negative
"yesterday husband decided come home rome earlier scheduled time 8pm . rang ba london , customer service adviser helpful reassuring able change flight time 3pm without pay extra . onboard flight , steward gave hot water milk used preferred decaf tea charge . waiting get plane , wonderful conversation ba staff pleasant . love flying ba continue . booked flight ba next year . thank taking good care u sat much appreciate excellent service .",0.44393939393939397,positive
"flight london athens british airway , one worst experience . `` new '' slim seat uncomfortable spend flight sadly next day well pain . screen flight info gone , frill , airline become bad quality budget airline . sad . avoid .",-0.3662337662337662,negative
"long time avoided taking british airway due ’ poor past reputation . yesterday traveled ba 34 kuala lumpur london heathrow , boarded flight open mind , 12 hour later disembarked feeling happy always good see airline make visible improvement deliver value ’ customer . praise due want congratulate ba pleasant experience , flight departed time arrived half hour early , crew professional everything smile made passenger feel welcomed , plane pristine new delightful entertainment content , food way expectation seasoned economy class traveler . say ? enough say traveling ba !",0.1580542264752791,positive
"austin london . another pleasant flight ageing 747. horror discovering one u allocated centre seat , meaning effectively sleeping next stranger , kindly swapped seat could together . couple centre seat really quite nice feel ’ little world . good flight , time nice crew good expect .",0.45458333333333334,positive
london kuala lumpur . better expecting reading review . seat great service friendly leg ( le return ) . area need improvement : 1 ) separate toilet economy 2 ) dedicated crew premium economy section rather added onto economy service . 3 ) better 2nd meal - main meal great noticeably premium however next meal ( breakfast ) bit afterthought . would choose ba premium eco : yes definitely .,0.31083333333333335,positive
"vancouver london . great flight superb a380 ; opinion , comfortable quiet aircraft flying moment . outstanding flight service crew . attentive , polite professional ; best british airway service . food well average cabin - though breakfast could better . ife excellent . seat comfortable good recline supplied decent , plump cushion excellent quilted blanket . enjoyable flight . highly recommended .",0.4709259259259259,positive
gatwick alicante . 3.5 hour ( 1 hour sitting tarmac ) knee rammed seat front . room move . travelled several airline route last 12 month - vueling airline best seat ! stay away rest unless 5ft tall !,0.3333333333333333,positive
"london heathrow austin british airway . little bit like going back time fly upper deck 747 austin . , enjoyable flight ’ taken long time . quiet deck fantastic flight crew ’ enough , always smile . arrived fresh 10 hour air , time , thoroughly enjoyed experience . slight issue ife system small overhead locker . plenty spare locker ipads took .",0.14305555555555557,positive
"start journey back efl inauspicious , hundred delayed stranded passenger crammed departure lounge , awaiting flight airline ba . , weather uk plus air traffic control issue meant departure delayed 90 minute . airborne refitted a320 ( complete nice fresh leather smell ! ) , cabin crew ce friendly efficient , food ( including cod dish ) quite reasonable . interesting note refit n't extended toilet looking distinctly worse wear . big plus flight - first - wifi , actually worked quite fast - although cost £4.99 hour 's use . thought meant free business class passenger , evidently . landing made time parked right middle nowhere backlog flight . however , ba laid separate bus ce passenger airport 30 minute later . , bad , .",0.09511904761904762,positive
"glasgow london . smooth flight , departure/arrival time . boarding quick , seat ok. although pre-ordered vegetarian option , caterer n't provided ( said ) - flight attendant quickly solved issue . food good , wine ( french , bourgogne ) also surprisingly good . flight attendant professional , polite attentive detail . , great flight .",0.3888888888888889,positive
"booked flight week ba strike mistakingly thinking strike would ended two day flew fact day , apprehensive would operate . check-in security clearance t5 took 15 minute . personally like self service bag tag drop ba operate one 100 % confident everything correctly . boarding new fare group system ( 1 5 ) depends much one paid ticket . 'm fan . possibly due previous day 's strike need accommodate passenger canceled flight , aircraft large a321 . boarding however smooth . board virtually full cabin clean eurotraveller seat comfortable offer sufficient leg room ( 'm 1m.79cm knee touch seat front ) . departure 15 minute behind scheduled departure time . flight 3 cabin staff euro traveller cabin ( believe 2 club cabin ) efficient friendly one wait 30 minute take purchase refreshment full flight . shame though ba gone frill line charge food drink describe full service airline . landing tegel 30 minute ahead schedule . pleasant flight value good combined hotel booking . tegel bit hassle 2 border police carrying immigration control 200 passenger end airbridge 30 minute wait luggage ba 's fault .",0.2578813343519226,positive
"would n't even rate 1/10 2 x business class passenger booked via business . 1 bag lost transit . ground crew mxp rude , dismissive & unhelpful , unable locate missing bag . waited next flight arrive , still bag . decided cut short trip bag contained essential med - ok 's lesson learnt hard way . due ob booking ba customer service unwilling flexible change ticket resulting full fare ticket purchased return . apparently bag arrived 24hrs later , back uk , despite ba website showing transit lhr/mxp 8 day ! numerous lengthy call customer service proved fruitless , passed one department another cut ! email ceo & director brand customer experience received call global engagement executive team offering £100 e-voucher . abysmal customer service . wonder reputation tatter . never fly ba .",-0.05729166666666667,negative
flying london city geneva . plus embraer e190 jet comfortable interior plenty leg room economy seat . ba offer basic frill service different budget airline . yet charge 'full service ' price !,0.209375,positive
"los angeles istanbul via london . flight london istanbul like coach , tv small leg room . transatlantic business seat narrow mine become complete bed . food average . heathrow ba business lounge cramped , tasteless , dirty lounge . took u 25 min find two chair seat . food awful service even worst . wanted change departure date day pay penalty $ 500 plus fee change , ended paying $ 800 per person addition fare already paid .",-0.4625,negative
phoenix tel aviv via london . return london phoenix nightmare . want everyone know sent complaint 3 time one talk . something used .,-0.3,negative
"london dublin . never choice fly british airway never fly . supposed fly american airline usa dublin , connecting flight origin city chicago . unfortunately , first flight delayed due weather , caused miss flight chicago dublin . put flight london instead , run finally made chicago , bag make flight . flew british airway london dublin . told file lost baggage claim ba , . told bag would transferred american ba arrived dublin . using american ’ baggage tracking system , able confirm bag arrived day around noon saturday . writing review following sunday bag still possession . ba ’ customer service terrible . someone tell one time wait patient , going lose ! bag sitting airport city ’ day ’ get . talk serious frustration . ’ know airline fault delay , difference called american , rep everything could find status bag . even though baggage claim desk closed called , still tried call internal number see anyone still around . unfortunately ’ get hold anyone , left message told exactly could call call next morning . receive level service ba . even asked could call airport told , “ authorized call airports. ” world ’ authorized call baggage department ? thrilled either airline , least american made attempt help . ruined first three day trip planned two year . check bag ’ lost delayed , ’ expect help flew ba . ’ tip : dealing lost delayed bag country ’ live , ’ call generic customer service number website would normally use . dig around see find number airport flew . get lot information assistance way .",0.033725182863113906,positive
"hong kong london . email 25th august advising u flight cancelled hour spent hold never speaking anyone , total awful nightmare . email 6.00pm saying must delighted find flight cancelled . slot elemi salon already booked massage available first class . arriving hk airport return journey struggling even get pavement inside terminal ( tell u print proof travel ? ? ) . wait age ba open check desk , pretty average food service qantas lounge . broken screen seat 59a ( would stay position without wedging , unusable constant interruption flight partner large passenger climbing . ghastly sweet sour chicken main course made send tray away eat leaving flight . cheapest goody bag broken zip suitcase last plane . already ba desk reported eventually turned conveyor belt . first class hk good business class experience , return flight business class word poor . plane tired , ife faulty , poor food journey saved quality staff , lovely - give rubbish tool serve rubbish . night term pantry offering total joke . ba exec card holder since ever seen decline service level . certainly value money , get club class experience flight home .",-0.00018315018315019638,negative
"gatwick seville . son girlfriend proceeded drop hand luggage member staff insisted making pay 50gbp one suitcase 4cm oversize , insisted hand luggage . staff said pay , would lose flight .",0.0,neutral
"london abuja-flight full , aircraft older version 777-200. evening meal served ordinary arrived le time dodging thunderstorm near abuja . return flight delayed - pilot strike meant aircraft parked lagos - flown back abuja 2 hour delay . flight supposed 8 departure airport side sense tell u herded gate area food facility waited flight . crew also herded gate area crew outward flight plane - also long foodless wait quite chatty boat . flight totally full flight previous day cancelled . breakfast served evidence standard meal improved-scrambled egg lump tasteless yellow . full credit crew - cheerful efficient spite delay etc . aircraft clean old heel - carpet seat front ripped `` floor '' visible .",0.07444444444444445,positive
london bangkok . awful plane . seat ok going . coming back seemed like bar going across bottom back part seat . really uncomfortable . meal fine ala last meal served hour landing rushed . main problem entertainment small scratched screen 15 film . rubbish . took 2 hour get screen actually work . plane look old tired . pleasure travel plane .,-0.08055555555555556,negative
"belfast san francisco via london . check-in belfast city fast trouble free security completed with-in minute queue mention . boarding direct business lounge time departure . full breakfast service carried including hot towel , hot breakfast , tea coffee along drink bar request . gallery lounge terminal 5 heathrow busy limited seat available . boarding second flight began time departure swift . inflight service top notch capable crew looking customer upper deck professional discrete manner . food plentiful tasty , entertainment perfectly adequate seat comfort fine . complaint flight would recommend british airway .",0.15939849624060154,positive
"london gothenburg . ba getting lot bad press - deservedly present strike , glitch , baggage problem . however extreme case always highlighted . two recent flight ba , happy . flight gothenburg a319-100 , pushed back 25m late due potential technical issue , soon resolved arrived got 15m behind schedule . good crew safety announcement video hoot . return lhr a320-232 . time departure early arrival t5 . good crew . flying ba december ( strike permitting ) . still recommended national carrier .",0.04642857142857143,positive
"orlando gatwick . terrible flight experience , bed bug old club world seat , missed meal , poor service . complaint outsourced german company n't even part ba ! fly ba club world waste money .",-0.14285714285714285,negative
